"distancia_km","cota","pendiente","curvatura","elemento","tipo_elemento","curvatura_magnitud"
56.8217227,1064.58,-2.09439015,-0.00266666664,NA,0,0.00266666664
56.85445,1063.9,-2.09439015,-0.00404028129,NA,0,0.00404028129
56.9408438,1062.13,-2.09439015,-0.00404028129,NA,0,0.00404028129
56.984043,1061.23,-2.0944,-0.00266666664,NA,0,0.00266666664
57.01677,1060.54,-2.09439015,0,NA,0,0
57.16677,1057.4,-2.09438,0,NA,0,0
57.21677,1056.35,-1.83259988,0,NA,0,0
57.22677,1056.17,-1.57081,0,NA,0,0
57.23677,1056.01,-1.309,0,NA,0,0
57.24677,1055.88,-1.04722,0,NA,0,0
57.25677,1055.78,-0.785393,0,NA,0,0
57.26677,1055.7,-0.523592,0,NA,0,0
57.27677,1055.65,-0.261806,0.00198033126,NA,0,0.00198033126
57.3208359,1055.53,-0.260809,0.0020612618,NA,0,0.0020612618
57.36317,1055.42,0,0.00198033126,NA,0,0.00198033126
57.40724,1055.42,0,0.0020612618,NA,0,0.0020612618
57.4495742,1055.42,0,0.002,NA,0,0.002
57.4670273,1055.42,0,0.002,NA,0,0.002
57.52278,1055.42,0,0.002,"San Leordo de Yagüe",1,0.002
57.5542969,1055.42,0,0,NA,0,0
57.6542969,1055.42,0,0,NA,0,0
57.700832,1055.42,0,0,NA,0,0
57.7542969,1055.42,0,0.00404028129,NA,0,0.00404028129
57.7683,1055.42,0,0.00404028129,"San Leordo de Yagüe",1,0.00404028129
57.7974961,1055.42,0,0.00268450961,NA,0,0.00268450961
57.8300039,1055.42,0,0.00201002,NA,0,0.00201002
57.8386875,1055.42,0,0.00201002,NA,0,0.00201002
57.84737,1055.42,0,0.002,NA,0,0.002
57.9346367,1055.42,0,0.002,NA,0,0.002
57.95209,1055.42,0,0.0020612618,NA,0,0.0020612618
57.9944258,1055.42,0,0.00198033126,NA,0,0.00198033126
58.0384922,1055.42,0,0,NA,0,0
58.042625,1055.42,0,0,"90",3,0
58.0473125,1055.42,0,0,"75",4,0
58.0884922,1055.42,0,0,NA,0,0
58.1384922,1055.42,0,0,NA,0,0
58.3384922,1055.42,0,0,NA,0,0
58.3884922,1055.42,0.261801,0,NA,0,0
58.3984922,1055.45,0.523597956,0,NA,0,0
58.4084922,1055.5,0.785402,0,NA,0,0
58.4184922,1055.58,1.0472,0,NA,0,0
58.4284922,1055.68,1.309,0,NA,0,0
58.4384922,1055.81,1.57079,0,NA,0,0
58.4584922,1056.13,1.57079,0,NA,0,0
58.5584922,1057.7,1.57079,0,NA,0,0
58.7584922,1060.84,1.8325901,0,NA,0,0
58.7684922,1061.02,2.09439015,0,NA,0,0
58.9329063,1064.46,2.09439015,0,"155",2,0
58.9684922,1065.21,2.0944,0,NA,0,0
59.0184922,1066.26,2.09439015,0,NA,0,0
59.0284922,1066.47,2.0944,0,NA,0,0
59.0384922,1066.68,2.09439015,0,NA,0,0
59.0484922,1066.89,2.09439015,0,NA,0,0
59.0584922,1067.1,2.09439015,0,NA,0,0
59.0684922,1067.31,2.0944,0.002,NA,0,0.002
59.2430234,1070.89,2.09439015,0.002,NA,0,0.002
59.33029,1072.7,2.0944,0.002,NA,0,0.002
59.3477422,1073.07,2.0944,-0.00266666664,NA,0,0.00266666664
59.38047,1073.75,2.08642,-0.00266666664,NA,0,0.00266666664
59.4131953,1074.43,2.06256986,-0.00266666664,NA,0,0.00266666664
59.44592,1075.1,2.02302,-0.00266666664,NA,0,0.00266666664
59.47865,1075.76,2.09439015,-0.00266666664,NA,0,0.00266666664
59.511375,1076.44,2.08642,-0.00266666664,NA,0,0.00266666664
59.5441,1077.12,2.06256986,-0.00266666664,NA,0,0.00266666664
59.57683,1077.79,2.02302,-0.00266666664,NA,0,0.00266666664
59.6095547,1078.45,2.09439015,-0.00266666664,NA,0,0.00266666664
59.64228,1079.13,2.08642,-0.00266666664,NA,0,0.00266666664
59.6750078,1079.81,2.0944,-0.00266666664,NA,0,0.00266666664
59.6815547,1079.95,2.09439015,-0.00266666664,NA,0,0.00266666664
59.6881,1080.08,2.09439015,0,NA,0,0
59.6981,1080.29,2.09439015,0,NA,0,0
59.7000547,1080.33,2.09439015,0,"10",3,0
59.7003828,1080.34,2.09439015,0,"90",4,0
59.7980977,1082.39,2.09439015,0,NA,0,0
59.8080977,1082.6,2.09439015,0,NA,0,0
59.8180977,1082.81,2.09439015,0,NA,0,0
59.825332,1082.96,2.09439015,-0.00266666664,NA,0,0.00266666664
59.83188,1083.09,2.0944,0.00266666664,NA,0,0.00266666664
59.8646055,1083.78,2.08643,0.00266666664,NA,0,0.00266666664
59.8967656,1084.45,2.08643,0.00266666664,"10",4,0.00266666664
59.89733,1084.46,2.06258,0.00266666664,NA,0,0.00266666664
59.8980469,1084.47,2.06258,0.00266666664,"90",3,0.00266666664
59.93005,1085.13,2.02303,0.00266666664,NA,0,0.00266666664
59.9627773,1085.79,2.09439015,0.00266666664,NA,0,0.00266666664
59.9955039,1086.47,2.08641,0.00266666664,NA,0,0.00266666664
60.02823,1087.15,2.09437,0,NA,0,0
60.07823,1088.19,2.09441,0,NA,0,0
60.0854648,1088.35,2.09439015,0,NA,0,0
60.0954648,1088.56,2.0944,0,NA,0,0
60.1054648,1088.77,1.83259988,0,NA,0,0
60.1154648,1088.95,1.5708,0,NA,0,0
60.1254648,1089.1,1.30901,0,NA,0,0
60.1554648,1089.5,1.0472,-0.00266666664,NA,0,0.00266666664
60.18819,1089.84,1.0472,-0.00266666664,NA,0,0.00266666664
60.220918,1090.18,1.04321,-0.00266666664,NA,0,0.00266666664
60.2536445,1090.52,1.03129,-0.00266666664,NA,0,0.00266666664
60.28637,1090.86,1.01151,-0.00266666664,NA,0,0.00266666664
60.3190977,1091.18,1.04719,-0.00266666664,NA,0,0.00266666664
60.3518242,1091.52,1.04321,-0.00266666664,NA,0,0.00266666664
60.38455,1091.86,1.04719,-0.00266666664,NA,0,0.00266666664
60.3910977,1091.93,1.0472,-0.00266666664,NA,0,0.00266666664
60.3976445,1092,1.04719,-0.00266666664,NA,0,0.00266666664
60.40419,1092.07,1.0472,0,NA,0,0
60.43419,1092.38,1.0472,0,NA,0,0
60.48419,1092.91,1.0472,0,NA,0,0
60.53419,1093.43,1.0472,0,NA,0,0
60.58419,1093.95,1.0472,0.001,NA,0,0.001
60.7587227,1095.77,1.0472,0.001,NA,0,0.001
60.9332539,1097.59,1.04719,0.001,NA,0,0.001
61.1077852,1099.41,1.04719,0.001,NA,0,0.001
61.2823164,1101.23,0.785397,0,NA,0,0
61.2923164,1101.31,0.523602,0,NA,0,0
61.3023164,1101.36,0.261797,0,NA,0,0
61.3123164,1101.39,0,0,NA,0,0
61.3623164,1101.39,0,0,NA,0,0
61.4123164,1101.39,-0.261798,0,NA,0,0
61.4223164,1101.36,-0.523603,0,NA,0,0
61.4323164,1101.31,-0.785399,0,NA,0,0
61.4423164,1101.23,-1.0472,0,NA,0,0
61.4523164,1101.12,-1.30899,0,NA,0,0
61.4623164,1100.99,-1.8325901,0,NA,0,0
61.4723164,1100.81,-1.83261,0,NA,0,0
61.4823164,1100.63,-2.0944,0.001,NA,0,0.001
61.6568477,1096.99,-2.35617,0,NA,0,0
61.8568477,1092.28,-2.618,-0.00266666664,NA,0,0.00266666664
61.8895742,1091.42,-2.60802984,-0.00266666664,NA,0,0.00266666664
61.9223,1090.58,-2.57821,-0.00266666664,NA,0,0.00266666664
61.9550273,1089.74,-2.52877,-0.00266666664,NA,0,0.00266666664
61.9877539,1088.92,-2.61798,-0.00266666664,NA,0,0.00266666664
62.02048,1088.06,-2.60802,-0.00266666664,NA,0,0.00266666664
62.053207,1087.22,-2.5782,-0.00266666664,NA,0,0.00266666664
62.0859336,1086.38,-2.52876,-0.00266666664,NA,0,0.00266666664
62.11866,1085.56,-2.61798,-0.00266666664,NA,0,0.00266666664
62.1513867,1084.7,-2.60802,-0.00266666664,NA,0,0.00266666664
62.1841133,1083.86,-2.5782,-0.00266666664,NA,0,0.00266666664
62.21684,1083.02,-2.52876,-0.00266666664,NA,0,0.00266666664
62.2495664,1082.2,-2.61799,-0.00266666664,NA,0,0.00266666664
62.282293,1081.35,-2.61801,-0.00266666664,NA,0,0.00266666664
62.31502,1080.49,-2.61799,-0.002,NA,0,0.002
62.3324727,1080.04,-2.618,-0.002,NA,0,0.002
62.3499258,1079.58,-2.61799,0,NA,0,0
62.3899258,1078.54,-2.61799,0,NA,0,0
62.4049258,1078.14,-2.61799,0,NA,0,0
62.4075625,1078.07,-2.61799,0,NA,0,0
62.4175625,1077.81,-2.618,0,NA,0,0
62.4275625,1077.55,-2.61799,0,NA,0,0
62.4302,1077.49,-2.61799,0,NA,0,0
62.4328359,1077.42,-2.61799,0,NA,0,0
62.44007,1077.23,-2.61799,0,NA,0,0
62.45007,1076.97,-2.61799,0,NA,0,0
62.50007,1075.66,-2.61799,0,NA,0,0
62.55007,1074.35,-2.618,0,NA,0,0
62.75007,1069.11,-2.618,0,NA,0,0
62.95007,1063.88,-2.618,0,NA,0,0
63.15007,1058.64,-2.61799,0,NA,0,0
63.35007,1053.41,-2.3562,0,NA,0,0
63.36007,1053.17,-2.09439015,0,NA,0,0
63.37007,1052.96,-1.83259988,0,NA,0,0
63.38007,1052.78,-1.57079,0,NA,0,0
63.39007,1052.62,-1.30899,0,NA,0,0
63.40007,1052.49,-1.04719,0,NA,0,0
63.41007,1052.38,-0.785402954,0,NA,0,0
63.42007,1052.3,-0.523597956,0,NA,0,0
63.43007,1052.25,-0.261798978,0,NA,0,0
63.44007,1052.23,0,0,NA,0,0
63.54007,1052.23,0,0,NA,0,0
63.56007,1052.23,0,0,NA,0,0
63.58007,1052.23,0,0.00133333332,NA,0,0.00133333332
63.59316,1052.23,0,0.00133333332,NA,0,0.00133333332
63.60625,1052.23,0,0.00133333332,NA,0,0.00133333332
63.61934,1052.23,0,0.00133333332,NA,0,0.00133333332
63.63243,1052.23,0,0.00133333332,NA,0,0.00133333332
63.64552,1052.23,0,0.00133333332,NA,0,0.00133333332
63.71097,1052.23,0,0.00133333332,"160",2,0.00133333332
63.71097,1052.23,0,0.002,NA,0,0.002
63.7982344,1052.23,0,0.002,NA,0,0.002
63.8156875,1052.23,0,0.002,NA,0,0.002
63.83314,1052.23,0,0.00133333332,NA,0,0.00133333332
63.89859,1052.23,0,0,NA,0,0
64.09859,1052.23,0,0,NA,0,0
64.29859,1052.23,0,0,NA,0,0
64.31859,1052.23,0,0,NA,0,0
64.32859,1052.23,0,0,NA,0,0
64.52859,1052.23,0,0.001,NA,0,0.001
64.6158555,1052.23,0,0.00133333332,NA,0,0.00133333332
64.6813047,1052.23,0,0.001,NA,0,0.001
64.76857,1052.23,0,0.001,NA,0,0.001
64.7860234,1052.23,0,0,NA,0,0
64.9860234,1052.23,0,0,NA,0,0
65.1860234,1052.23,-0.261797,0,NA,0,0
65.1960234,1052.2,-0.523599,0,NA,0,0
65.2060234,1052.15,-0.785397,0,NA,0,0
65.2160234,1052.07,-1.0472,0,NA,0,0
65.4160234,1049.97,-1.0472,0,NA,0,0
65.4360234,1049.77,-0.523597956,0,NA,0,0
65.4460234,1049.71,-0.523602,0,NA,0,0
65.4560234,1049.66,-0.2618,0,NA,0,0
65.4660234,1049.63,0,0,NA,0,0
65.4910234,1049.63,0,-0.00133333332,NA,0,0.00133333332
65.55648,1049.63,0,-0.002,NA,0,0.002
65.64374,1049.63,0,-0.002,NA,0,0.002
65.6611953,1049.63,0,-0.00133333332,NA,0,0.00133333332
65.72665,1049.63,0,0,NA,0,0
65.81665,1049.63,0,0,NA,0,0
65.9015859,1049.63,0,0,"90",4,0
65.90306,1049.63,0,0,"75",3,0
65.91665,1049.63,0,0,NA,0,0
65.95665,1049.63,0,0,NA,0,0
65.99665,1049.63,0,0,NA,0,0
66.01665,1049.63,0,0,NA,0,0
66.11665,1049.63,0,0,NA,0,0
66.16508,1049.63,0,0,"Hontoria del Pir",1,0
66.19165,1049.63,0,0,NA,0,0
66.35685,1049.63,0,0,"Hontoria del Pir",1,0
66.36665,1049.63,0,0,NA,0,0
66.38665,1049.63,0,0,NA,0,0
66.42665,1049.63,0.261802,0,NA,0,0
66.43665,1049.66,0.5236,0,NA,0,0
66.44665,1049.71,0.785404146,0,NA,0,0
66.45665,1049.79,1.0472,0,NA,0,0
66.46665,1049.89,1.309,0,NA,0,0
66.47665,1050.03,1.57079,0,NA,0,0
66.48665,1050.18,1.8325901,0,NA,0,0
66.57665,1051.83,1.83259988,0,NA,0,0
66.67665,1053.66,1.5708,0,NA,0,0
66.71665,1054.29,1.5708,0,NA,0,0
66.72165,1054.37,1.309,0,NA,0,0
66.72665,1054.44,1.04719,0,NA,0,0
66.73165,1054.49,0.785395,0,NA,0,0
66.73665,1054.53,0.523603,0,NA,0,0
66.74165,1054.55,0.261802,0,NA,0,0
66.74665,1054.57,0.261794,0,NA,0,0
66.75665,1054.6,0,0,NA,0,0
66.79665,1054.6,0,0,NA,0,0
66.80665,1054.6,0,0,NA,0,0
66.80929,1054.6,0,0,NA,0,0
66.81429,1054.6,0,0,NA,0,0
66.81693,1054.6,0,0,NA,0,0
66.81957,1054.6,0,0,NA,0,0
66.8268047,1054.6,0,0,NA,0,0
66.8468047,1054.6,0,0.00266666664,NA,0,0.00266666664
66.87953,1054.6,0,0.00266666664,NA,0,0.00266666664
66.91226,1054.6,0,0.00266666664,NA,0,0.00266666664
66.9449844,1054.6,0,0.00266666664,NA,0,0.00266666664
66.97771,1054.6,0,0.00266666664,NA,0,0.00266666664
67.01044,1054.6,0,0.00266666664,NA,0,0.00266666664
67.0431641,1054.6,0,0,NA,0,0
67.2431641,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.27589,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.30862,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.34134,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.37407,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.4068,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.43952,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.47225,1054.6,0,-0.00266666664,NA,0,0.00266666664
67.50498,1054.6,0,0,NA,0,0
67.55498,1054.6,0,0,NA,0,0
67.65498,1054.6,0,0,NA,0,0
67.70498,1054.6,0,0.00266666664,NA,0,0.00266666664
67.7377,1054.6,0,0.00266666664,NA,0,0.00266666664
67.77043,1054.6,0,0.00266666664,NA,0,0.00266666664
67.80316,1054.6,0,0.00266666664,NA,0,0.00266666664
67.83588,1054.6,0,0.00266666664,NA,0,0.00266666664
67.86861,1054.6,0,0.00266666664,NA,0,0.00266666664
67.9013359,1054.6,0,0,NA,0,0
68.1013359,1054.6,0,0,NA,0,0
68.2013359,1054.6,0,0.00266666664,NA,0,0.00266666664
68.23406,1054.6,0,0.00266666664,NA,0,0.00266666664
68.26679,1054.6,0,0.00266666664,NA,0,0.00266666664
68.2995156,1054.6,0,0.00266666664,NA,0,0.00266666664
68.33224,1054.6,0,0.00266666664,NA,0,0.00266666664
68.36497,1054.6,0,0.00266666664,NA,0,0.00266666664
68.3976953,1054.6,0,0.00266666664,NA,0,0.00266666664
68.43042,1054.6,0,0.00266666664,NA,0,0.00266666664
68.46315,1054.6,0.261798,0,NA,0,0
68.52425,1054.76,0.261798,0,"165",2,0
68.66315,1055.12,0.261801,-0.002,NA,0,0.002
68.83768,1055.57,0.261797,-0.002,NA,0,0.002
68.9249453,1055.8,0.2618,0,NA,0,0
69.1249453,1056.32,0.261798,0,NA,0,0
69.1749453,1056.45,0.261802,0.00266666664,NA,0,0.00266666664
69.20767,1056.54,0.260806,0.00266666664,NA,0,0.00266666664
69.2404,1056.62,0.257825,0.00266666664,NA,0,0.00266666664
69.273125,1056.71,0.252882,0.00266666664,NA,0,0.00266666664
69.30585,1056.79,0.261798978,0.00266666664,NA,0,0.00266666664
69.33858,1056.88,0.260804,0.00266666664,NA,0,0.00266666664
69.3713047,1056.96,0.523599,0,NA,0,0
69.8713047,1059.58,0,0,NA,0,0
69.9213047,1059.58,-0.261801,-0.00266666664,NA,0,0.00266666664
69.95403,1059.49,-0.260804,-0.00266666664,NA,0,0.00266666664
69.98676,1059.41,-0.25782302,-0.00266666664,NA,0,0.00266666664
70.0194844,1059.33,-0.252879,-0.00266666664,NA,0,0.00266666664
70.05221,1059.24,-0.261798978,-0.00266666664,NA,0,0.00266666664
70.08494,1059.15,-0.260803,-0.00266666664,NA,0,0.00266666664
70.1176641,1059.07,-0.257822,-0.00266666664,NA,0,0.00266666664
70.15039,1058.99,-0.252879,-0.00266666664,NA,0,0.00266666664
70.18312,1058.91,-0.2618,0,NA,0,0
70.33312,1058.51,-0.261796,0.00404028129,NA,0,0.00404028129
70.4195156,1058.29,-0.261794,0,NA,0,0
70.5695156,1057.9,-0.261798,-0.00404028129,NA,0,0.00404028129
70.61271,1057.79,0,0,NA,0,0
70.76271,1057.79,0,0.00404028129,NA,0,0.00404028129
70.84911,1057.79,0,0.00404028129,NA,0,0.00404028129
70.93551,1057.79,0,0.00404028129,NA,0,0.00404028129
71.02191,1057.79,0.2618,0,NA,0,0
71.03191,1057.81,0.523596,0,NA,0,0
71.04191,1057.86,0.785392,0,NA,0,0
71.24191,1059.44,0.785400152,0.00404028129,NA,0,0.00404028129
71.3283047,1060.1,0.785398,0.00404028129,NA,0,0.00404028129
71.3715,1060.44,0.785387039,0,NA,0,0
71.5715,1062.01,0.785400152,0,NA,0,0
71.7215,1063.19,0.785398,0.002,NA,0,0.002
71.8087656,1063.87,0.785399,0.002,NA,0,0.002
71.8524,1064.21,0.785396,0,NA,0,0
72.3524,1068.14,0.788015,0,NA,0,0
72.5524,1069.71,0.785398,0,NA,0,0
72.7524,1071.29,0.785398,0,NA,0,0
72.8424,1071.99,0.523597956,0,NA,0,0
72.8524,1072.04,0.261798978,0,NA,0,0
72.8624,1072.07,0,0,NA,0,0
72.9524,1072.07,0,0,NA,0,0
73.1524,1072.07,0,0,NA,0,0
73.3524,1072.07,0,0,NA,0,0
73.5024,1072.07,0,-0.00202006334,NA,0,0.00202006334
73.5456,1072.07,0,-0.00194227567,NA,0,0.00194227567
73.59053,1072.07,0,0,NA,0,0
73.62053,1072.07,0,0,NA,0,0
73.62532,1072.07,0,0,"170",2,0
73.72053,1072.07,0,0,NA,0,0
73.7423,1072.07,0,0,"Rabanera del Pir",1,0
73.82053,1072.07,0,0,NA,0,0
73.82053,1072.07,0,0,NA,0,0
73.92053,1072.07,0,0,NA,0,0
73.93433,1072.07,0,0,"Rabanera del Pir",1,0
74.02053,1072.07,0,0,NA,0,0
74.05053,1072.07,0,-0.00194227567,NA,0,0.00194227567
74.09546,1072.07,0,-0.00202006334,NA,0,0.00202006334
74.1386641,1072.07,0,-0.00194227567,NA,0,0.00194227567
74.18359,1072.07,0,-0.00202006334,NA,0,0.00202006334
74.2268,1072.07,0.261798978,0,NA,0,0
74.2368,1072.1,0.523597956,0,NA,0,0
74.2468,1072.15,0.785395,0,NA,0,0
74.2568,1072.23,1.0472,0,NA,0,0
74.4568,1074.32,1.0472,0,NA,0,0
74.6568,1076.42,1.0472,0,NA,0,0
74.7068,1076.94,1.0472,0,NA,0,0
74.7268,1077.15,1.0472,-0.001,NA,0,0.001
74.81406,1078.06,1.0472,0,NA,0,0
75.01406,1080.16,1.0472,0,NA,0,0
75.21406,1082.25,1.0472,0,NA,0,0
75.26406,1082.77,1.0472,0,NA,0,0
75.28406,1082.98,0.785401165,0,NA,0,0
75.29406,1083.06,0.523597,0,NA,0,0
75.30406,1083.11,0.2618,0,NA,0,0
75.31406,1083.14,0,-0.00404028129,NA,0,0.00404028129
75.40046,1083.14,0,-0.00404028129,NA,0,0.00404028129
75.48686,1083.14,0,0,NA,0,0
75.49686,1083.14,0,0,NA,0,0
75.50686,1083.14,0,-0.002,NA,0,0.002
75.594125,1083.14,0,-0.002,NA,0,0.002
75.68139,1083.14,-0.261792,-0.002,NA,0,0.002
75.69012,1083.12,-0.523595,-0.002,NA,0,0.002
75.69884,1083.07,-0.785387039,-0.002,NA,0,0.002
75.70757,1083,-1.04719,-0.002,NA,0,0.002
75.7163,1082.91,-1.30899,-0.00266666664,NA,0,0.00266666664
75.74902,1082.48,-1.57079,-0.00266666664,NA,0,0.00266666664
75.78175,1081.97,-1.83258,-0.00266666664,NA,0,0.00266666664
75.81448,1081.37,-2.0944,-0.00266666664,NA,0,0.00266666664
75.8472,1080.68,-2.35617,-0.00266666664,NA,0,0.00266666664
75.87993,1079.91,-2.61801,-0.00266666664,NA,0,0.00266666664
75.91266,1079.06,-2.618,-0.00266666664,NA,0,0.00266666664
75.94538,1078.2,-2.60802984,-0.00266666664,NA,0,0.00266666664
75.97811,1077.36,-2.57821,-0.00266666664,NA,0,0.00266666664
76.0108359,1076.52,-2.52877,-0.00266666664,NA,0,0.00266666664
76.04356,1075.7,-2.61798,0,NA,0,0
76.19356,1071.77,-2.61799,0.002,NA,0,0.002
76.36809,1067.29,-2.87979,0.002,NA,0,0.002
76.45536,1064.79,-2.618,0.002,NA,0,0.002
76.49899,1063.65,-2.61799,0,NA,0,0
76.69899,1058.42,-2.61799,0,NA,0,0
76.89899,1053.18,-2.61799,0,NA,0,0
77.09899,1047.95,-2.61799,0,NA,0,0
77.29899,1042.71,-2.61799,0,NA,0,0
77.49899,1037.48,-2.618,-0.001,NA,0,0.001
77.5164453,1037.02,-2.61799,-0.001,NA,0,0.001
77.5339,1036.56,-2.61799,-0.00133333332,NA,0,0.00133333332
77.6648,1033.15,-2.61799,-0.001,NA,0,0.001
77.68225,1032.69,-2.61799,0,NA,0,0
77.88225,1027.46,-2.61799,0,NA,0,0
78.0019453,1024.33,-2.61799,0,"175",2,0
78.08225,1022.22,-2.35618,0,NA,0,0
78.09225,1021.99,-2.09439015,0,NA,0,0
78.10225,1021.78,-1.83258,0,NA,0,0
78.11225,1021.6,-1.57079,0,NA,0,0
78.12225,1021.44,-1.309,0,NA,0,0
78.13225,1021.31,-1.04719,0.002,NA,0,0.002
78.30678,1019.51,-0.785394,0.002,NA,0,0.002
78.48131,1018.17,-0.785401165,0.002,NA,0,0.002
78.56858,1017.49,-0.785399,0,NA,0,0
78.76858,1015.92,-0.785398,0,NA,0,0
78.96858,1014.35,-0.523599,0,NA,0,0
79.01858,1014.09,0.261798,-0.00133333332,NA,0,0.00133333332
79.14948,1014.43,0,0,NA,0,0
79.34948,1014.43,0,-0.002,NA,0,0.002
79.52401,1014.43,0,0,NA,0,0
79.72401,1014.43,0,0.00404028129,NA,0,0.00404028129
79.81041,1014.43,0,0.00404028129,NA,0,0.00404028129
79.8968047,1014.43,0,0.00404028129,NA,0,0.00404028129
79.9832,1014.43,0,0,NA,0,0
80.1832,1014.43,-0.2618,0,NA,0,0
80.1932,1014.4,-0.523597956,0,NA,0,0
80.2032,1014.35,-0.785398,0,NA,0,0
80.2132,1014.27,-1.0472,0,NA,0,0
80.2232,1014.17,-1.309,0,NA,0,0
80.2332,1014.03,-1.57079,0.00266666664,NA,0,0.00266666664
80.26593,1013.52,-1.56481993,0.00266666664,NA,0,0.00266666664
80.29866,1013.01,-1.54693,0.00266666664,NA,0,0.00266666664
80.33138,1012.51,-1.51727009,0.00266666664,NA,0,0.00266666664
80.36411,1012.02,-1.57079,0.00266666664,NA,0,0.00266666664
80.3968359,1011.51,-1.56481993,0.00266666664,NA,0,0.00266666664
80.42956,1011,-1.54693,0.00266666664,NA,0,0.00266666664
80.46229,1010.5,-1.51727009,0.00266666664,NA,0,0.00266666664
80.4950156,1010,-1.57079,0.00266666664,NA,0,0.00266666664
80.52774,1009.49,-1.56481993,0.00266666664,NA,0,0.00266666664
80.56047,1008.98,-1.57079,0.00266666664,NA,0,0.00266666664
80.5931953,1008.47,-1.57079,0,NA,0,0
80.7931953,1005.33,-1.309,0,NA,0,0
80.8031953,1005.2,-1.04719,0,NA,0,0
80.8131953,1005.09,-0.785399,0,NA,0,0
80.9131953,1004.31,-0.785398,0,NA,0,0
80.9631953,1003.92,-0.785398,-0.002,NA,0,0.002
81.13773,1002.57,-0.785396,-0.002,NA,0,0.002
81.31226,1001.23,-0.785398,-0.002,NA,0,0.002
81.48679,999.887,-0.523597956,-0.002,NA,0,0.002
81.53042,999.658,-0.261798978,-0.002,NA,0,0.002
81.5740547,999.544,0,-0.00202006334,NA,0,0.00202006334
81.61726,999.544,0,-0.00194227567,NA,0,0.00194227567
81.66219,999.544,0,-0.00202006334,NA,0,0.00202006334
81.70539,999.544,0,-0.00194227567,NA,0,0.00194227567
81.75032,999.544,0,-0.002,NA,0,0.002
81.76777,999.544,0,-0.002,NA,0,0.002
81.77393,999.544,0,-0.002,"Cabezón de la Sierra",1,0.002
81.7765,999.544,0,0,NA,0,0
81.7795,999.544,0,0,NA,0,0
81.92584,999.544,0,0,NA,0,0
81.9665,999.544,0,0,"Cabezón de la Sierra",1,0
82.02949,999.544,0,0,NA,0,0
82.12949,999.544,0,0,NA,0,0
82.14949,999.544,0,0,NA,0,0
82.18949,999.544,-0.2618,0,NA,0,0
82.19527,999.529,-0.2618,0,"75",4,0
82.19621,999.526,-0.2618,0,"80",3,0
82.19949,999.518,-0.523603,0,NA,0,0
82.20949,999.466,-0.785396,0,NA,0,0
82.21949,999.387,-1.04719,0,NA,0,0
82.22949,999.283,-1.309,0,NA,0,0
82.32949,997.973,-1.309,0.002,NA,0,0.002
82.41676,996.837,-1.309,0.002,NA,0,0.002
82.46039,996.267,-1.30899,0,NA,0,0
82.66039,993.6489,-1.309,0,NA,0,0
82.70039,993.125,-1.0472,0,NA,0,0
82.71039,993.021,-0.785398,0,NA,0,0
82.72039,992.943,-0.523586035,0.00266666664,NA,0,0.00266666664
82.75312,992.771,-0.521593,0.00266666664,NA,0,0.00266666664
82.78584,992.602,-0.5156308,0.00266666664,NA,0,0.00266666664
82.81857,992.4342,-0.50574404,0.00266666664,NA,0,0.00266666664
82.8275547,992.389,-0.50574404,0.00266666664,"180",2,0.00266666664
82.8513,992.271,-0.523596,0.00266666664,NA,0,0.00266666664
82.88402,992.099,-0.521604,0.00266666664,NA,0,0.00266666664
82.91675,991.9302,-0.5156409,0.00266666664,NA,0,0.00266666664
82.94948,991.762,-0.505754,0.00266666664,NA,0,0.00266666664
82.9822,991.599,-0.523602,0.00266666664,NA,0,0.00266666664
83.01493,991.428,-0.521609962,0.00266666664,NA,0,0.00266666664
83.04766,991.258,-0.523592,0.002,NA,0,0.002
83.05638,991.212,-0.523601,0.002,NA,0,0.002
83.0738359,991.121,-0.261793017,0,NA,0,0
83.2738359,990.597,-0.261798,0,NA,0,0
83.4738359,990.074,-0.261798978,0,NA,0,0
83.5738359,989.812,-0.2618,0.002,NA,0,0.002
83.59129,989.766,-0.261798978,0.00266666664,NA,0,0.00266666664
83.6240156,989.681,-0.260802,0.00266666664,NA,0,0.00266666664
83.65674,989.596,-0.2618,0.00266666664,NA,0,0.00266666664
83.68947,989.51,-0.261798978,0.002,NA,0,0.002
